gameId,playId,frameId,iou,overlap_coefficient,weighted_overlap,pff_manZone
2022091811,3698,142,0.11165066,0.216707594,0.197283741,Zone
2022091811,3698,143,0.104890163,0.208775903,0.184886652,Zone
2022091811,3698,144,0.123664519,0.246283055,0.222495912,Zone
2022091811,3698,145,0.119844382,0.240413178,0.213559146,Zone
2022091811,3698,146,0.122202939,0.244957636,0.220447419,Zone
2022091811,3698,147,0.120324245,0.250390215,0.220931297,Zone
2022091811,3698,148,0.124191352,0.2418727,0.223174902,Zone
2022091811,3698,149,0.114920223,0.252920106,0.209328804,Zone
2022091811,3698,150,0.124529267,0.248413627,0.219428231,Zone
2022091811,3698,151,0.12311867,0.254584046,0.224512298,Zone
2022091811,3698,152,0.134076642,0.261839939,0.234921388,Zone
2022091811,3698,153,0.136229693,0.281118204,0.245430398,Zone
2022091811,3698,154,0.122949072,0.255283419,0.219282741,Zone
2022091811,3698,155,0.139821747,0.275956115,0.256846877,Zone
2022091811,3698,156,0.132662212,0.257133681,0.225362948,Zone
2022091811,3698,157,0.140203621,0.282160507,0.248595439,Zone
2022091811,3698,158,0.140944237,0.284267708,0.247128984,Zone
2022091811,3698,159,0.147997114,0.313127776,0.263488751,Zone
2022091811,3698,160,0.155374574,0.309195222,0.268241775,Zone
2022091811,3698,161,0.138069519,0.286892661,0.239358623,Zone
2022091811,3698,162,0.147166793,0.308883218,0.249861969,Zone
2022091811,3698,163,0.146948652,0.305938884,0.244701716,Zone
2022091811,3698,164,0.140216994,0.284432252,0.235038182,Zone
2022091811,3698,165,0.145760259,0.310517105,0.240092412,Zone
2022091811,3698,166,0.159593092,0.341111444,0.263338605,Zone
2022091811,3698,167,0.132271041,0.309959043,0.226619661,Zone
2022091811,3698,168,0.181078761,0.381769372,0.322791692,Zone
2022091811,3698,169,0.172754512,0.381428683,0.319403913,Zone
2022091811,3698,170,0.16538908,0.390529552,0.3103738,Zone
2022091811,3698,171,0.183457713,0.424927989,0.345209246,Zone
2022091811,3698,172,0.163999123,0.377377793,0.303808757,Zone
2022091811,3698,173,0.17329602,0.38032634,0.302480615,Zone
2022091811,3698,174,0.166555032,0.367879443,0.296125385,Zone
2022091811,3698,175,0.130843809,0.364994115,0.221020016,Zone
2022091811,3698,176,0.129990346,0.350858696,0.230840484,Zone
2022091811,3698,177,0.136894441,0.419476243,0.259278926,Zone
2022091811,3698,178,0.137838999,0.379847819,0.247109992,Zone
2022091811,3698,179,0.133198202,0.380409186,0.244697779,Zone
2022091811,3698,180,0.142888443,0.355297856,0.251281357,Zone
2022091811,3698,181,0.130748658,0.378818386,0.236102316,Zone
2022091811,3698,182,0.150893564,0.387866665,0.272817792,Zone
2022091811,3698,183,0.155265053,0.391828856,0.282008298,Zone
2022091811,3698,184,0.15752525,0.391839838,0.290143885,Zone
2022091811,3698,185,0.150217857,0.389169278,0.2827253,Zone
2022091811,3698,186,0.16542716,0.385468204,0.290799935,Zone
2022091811,3698,187,0.163866935,0.411054633,0.305703847,Zone
2022091811,3698,188,0.161364956,0.398008232,0.301067924,Zone
2022091811,3698,189,0.18214213,0.397299793,0.315420999,Zone
2022091811,3698,190,0.183870003,0.398267604,0.313294406,Zone
2022091811,3698,191,0.182567085,0.393511897,0.317346721,Zone
2022091811,3698,192,0.180360649,0.391534428,0.328723614,Zone
2022091811,3698,193,0.187149895,0.391610068,0.335968036,Zone
2022091811,3698,194,0.201397381,0.423336078,0.37201082,Zone
2022091811,3698,195,0.171311662,0.376658042,0.310821107,Zone
2022091811,3698,196,0.201454168,0.414722994,0.370392267,Zone
2022091811,3698,197,0.2070948,0.414042404,0.36193328,Zone
2022091811,3698,198,0.196398903,0.438915861,0.362696162,Zone
2022101602,683,31,0.136295886,0.293609448,0.259569701,Zone
2022101602,683,32,0.143589477,0.300143916,0.264342295,Zone
2022101602,683,33,0.144177318,0.305250336,0.265386414,Zone
2022101602,683,34,0.136331655,0.29020708,0.252792465,Zone
2022101602,683,35,0.131741504,0.30251804,0.249288789,Zone
2022101602,683,36,0.139003036,0.291561763,0.253153291,Zone
2022101602,683,37,0.146116948,0.322942548,0.269883612,Zone
2022101602,683,38,0.146227655,0.343622988,0.26799419,Zone
2022101602,683,39,0.145596774,0.33045646,0.261892108,Zone
2022101602,683,40,0.137570123,0.311729997,0.240940763,Zone
2022101602,683,41,0.141149491,0.339516773,0.255066342,Zone
2022101602,683,42,0.146420518,0.350295306,0.275387422,Zone
2022101602,683,43,0.162414911,0.360847832,0.287270629,Zone
2022101602,683,44,0.147806896,0.348482867,0.26519392,Zone
2022101602,683,45,0.146097257,0.33816534,0.272246714,Zone
2022101602,683,46,0.149244527,0.357690273,0.277029004,Zone
2022101602,683,47,0.14288331,0.356104092,0.259683991,Zone
2022101602,683,48,0.138507437,0.342627296,0.247641606,Zone
2022101602,683,49,0.148399233,0.356218096,0.27303329,Zone
2022101602,683,50,0.144378756,0.36419757,0.279820169,Zone
2022101602,683,51,0.146662938,0.395484706,0.294490418,Zone
2022101602,683,52,0.148172317,0.373935766,0.297526266,Zone
2022101602,683,53,0.157187505,0.395102601,0.312311353,Zone
2022101602,683,54,0.15020454,0.380887967,0.295904895,Zone
2022101602,683,55,0.153029377,0.417012673,0.30195493,Zone
2022101602,683,56,0.1521827,0.406937935,0.307959041,Zone
2022101602,683,57,0.148394364,0.391031271,0.295437025,Zone
2022101602,683,58,0.151521705,0.396131783,0.301963074,Zone
2022101602,683,59,0.150694305,0.398978128,0.296337358,Zone
2022101602,683,60,0.14625363,0.391770979,0.299392855,Zone
2022101602,683,61,0.141502403,0.367829133,0.275568031,Zone
2022101602,683,62,0.15628954,0.380556536,0.307656358,Zone
2022101602,683,63,0.149101929,0.386207316,0.304542399,Zone
2022101602,683,64,0.159238843,0.406531132,0.331186944,Zone
2022103003,2782,111,0.127517394,0.395630621,0.269875944,Zone
2022103003,2782,112,0.126809931,0.391032641,0.265195689,Zone
2022103003,2782,113,0.130190965,0.382709011,0.271397692,Zone
2022103003,2782,114,0.13037252,0.393352585,0.275726718,Zone
2022103003,2782,115,0.126799207,0.381106055,0.264661388,Zone
2022103003,2782,116,0.123612502,0.375891871,0.257162349,Zone
2022103003,2782,117,0.128701909,0.381626928,0.261774939,Zone
2022103003,2782,118,0.128506257,0.397610434,0.2681754,Zone
2022103003,2782,119,0.1286669,0.386905479,0.263144867,Zone
2022102304,1562,71,0.253665599,0.491485906,0.530858166,Man
2022102304,1562,72,0.290970462,0.515946943,0.599322426,Man
2022102304,1562,73,0.283087227,0.543158902,0.58606191,Man
2022102304,1562,74,0.287692908,0.535287903,0.586059522,Man
2022102304,1562,75,0.280647733,0.500539608,0.567343692,Man
2022102304,1562,76,0.305464514,0.550576165,0.621253885,Man
2022102304,1562,77,0.287757993,0.542491347,0.582536296,Man
2022102304,1562,78,0.29039352,0.55999054,0.595222059,Man
2022102304,1562,79,0.295427672,0.537941507,0.598543159,Man
2022102304,1562,80,0.293113512,0.54087686,0.597444771,Man
2022102304,1562,81,0.303783844,0.546345025,0.606902973,Man
2022102304,1562,82,0.294045325,0.535184539,0.588389138,Man
2022102304,1562,83,0.300794331,0.518565266,0.594559162,Man
2022102304,1562,84,0.287464706,0.527129111,0.578983579,Man
2022102304,1562,85,0.279134647,0.488723839,0.564455397,Man
2022102304,1562,86,0.274745508,0.496331891,0.555454072,Man
2022102304,1562,87,0.286599162,0.475857774,0.568049425,Man
2022102304,1562,88,0.292238087,0.465175785,0.574025608,Man
2022102304,1562,89,0.281142529,0.444999424,0.564905903,Man
2022102304,1562,90,0.288268783,0.46246943,0.572806571,Man
2022102304,1562,91,0.284230166,0.453281369,0.556636994,Man
2022102304,1562,92,0.296975077,0.472076497,0.585507317,Man
2022102304,1562,93,0.284803071,0.451453397,0.561976666,Man
2022102304,1562,94,0.298144658,0.476107637,0.578260019,Man
2022102304,1562,95,0.291045571,0.464633403,0.583607975,Man
2022102304,1562,96,0.288612561,0.451232504,0.579238167,Man
2022102304,1562,97,0.293753638,0.45584353,0.582917806,Man
2022102304,1562,98,0.288821922,0.45751337,0.570509296,Man
2022102304,1562,99,0.291667146,0.471035319,0.587964619,Man
2022102304,1562,100,0.295345441,0.491432829,0.592291464,Man
2022102304,1562,101,0.307451425,0.505319307,0.60991182,Man
2022102304,1562,102,0.292155963,0.473390313,0.580728068,Man
2022102304,1562,103,0.318898314,0.509990163,0.617338115,Man
2022102304,1562,104,0.300291686,0.48659118,0.589613059,Man
2022102304,1562,105,0.316958565,0.483097402,0.618319807,Man
2022102304,1562,106,0.297074867,0.503348266,0.590496996,Man
2022102304,1562,107,0.299014114,0.485372775,0.597631857,Man
2022102304,1562,108,0.32333973,0.493420389,0.635183584,Man
2022102304,1562,109,0.3054682,0.478836706,0.609515904,Man
2022102304,1562,110,0.301355821,0.463925923,0.602248426,Man
2022102304,1562,111,0.319972826,0.500763666,0.621148665,Man
2022102304,1562,112,0.31516626,0.480247719,0.613689206,Man
2022102304,1562,113,0.326351383,0.510461116,0.629822413,Man
2022102304,1562,114,0.335510232,0.534852279,0.642817782,Man
2022101601,2665,45,0.325375002,0.492024129,0.638549079,Man
2022101601,2665,46,0.330836697,0.529740825,0.65760802,Man
2022101601,2665,47,0.341169253,0.514245943,0.661938838,Man
2022101601,2665,48,0.355131533,0.533146432,0.674232362,Man
2022101601,2665,49,0.343685386,0.519893981,0.662231606,Man
2022101601,2665,50,0.310995217,0.486121928,0.625942746,Man
2022101601,2665,51,0.360098892,0.553999874,0.683774842,Man
2022101601,2665,52,0.3417317,0.517056365,0.653859878,Man
2022101601,2665,53,0.320848487,0.489459702,0.636246527,Man
2022101601,2665,54,0.31730651,0.515247112,0.615568886,Man
2022101601,2665,55,0.321697045,0.50682198,0.63136994,Man
2022101601,2665,56,0.308977441,0.472152316,0.609688994,Man
2022101601,2665,57,0.319446327,0.497242262,0.633148631,Man
2022101601,2665,58,0.310311142,0.479695546,0.601833607,Man
2022101601,2665,59,0.315957109,0.48828313,0.612636067,Man
2022101601,2665,60,0.303107639,0.493214083,0.594804133,Man
2022101601,2665,61,0.306850608,0.520966949,0.589002944,Man
2022101601,2665,62,0.287808477,0.512902485,0.568120337,Man
2022101601,2665,63,0.295600865,0.49491285,0.580304703,Man
2022101601,2665,64,0.295228001,0.484999919,0.548490229,Man
2022101601,2665,65,0.297454688,0.483482485,0.5341208,Man
2022101601,2665,66,0.278917508,0.447163023,0.500821811,Man
2022101601,2665,67,0.265260753,0.419645996,0.476971983,Man
2022101601,2665,68,0.278993249,0.463879697,0.491154951,Man
2022101601,2665,69,0.298728507,0.482119329,0.518536147,Man
2022101601,2665,70,0.293879477,0.487054537,0.522140066,Man
2022101601,2665,71,0.297471007,0.469545772,0.522955863,Man
2022101601,2665,72,0.287701515,0.454830813,0.500609708,Man
2022101601,2665,73,0.285484748,0.461189322,0.501433329,Man
2022101601,2665,74,0.27144709,0.439354612,0.487379554,Man
2022101601,2665,75,0.292853347,0.473126298,0.520094277,Man
2022101601,2665,76,0.31512805,0.480227865,0.529174594,Man
2022092510,1547,6,0.135814625,0.442241807,0.313404455,Zone
2022092510,1547,7,0.133732844,0.479605161,0.322619848,Zone
2022092510,1547,8,0.143895686,0.496949087,0.338454465,Zone
2022092510,1547,9,0.140271691,0.468992348,0.330350507,Zone
2022092510,1547,10,0.146628619,0.452495298,0.332851227,Zone
2022092510,1547,11,0.143877731,0.474496672,0.328178243,Zone
2022092510,1547,12,0.135368294,0.484745677,0.32676431,Zone
2022092510,1547,13,0.138260362,0.474384614,0.330095469,Zone
2022092510,1547,14,0.136667731,0.456908842,0.312166229,Zone
2022092510,1547,15,0.134196814,0.469000393,0.322186296,Zone
2022092510,1547,16,0.138828462,0.50246502,0.331415656,Zone
2022092510,1547,17,0.14211301,0.460848372,0.32236571,Zone
2022092510,1547,18,0.138402229,0.462198915,0.31687051,Zone
2022092510,1547,19,0.142593443,0.47321244,0.332406248,Zone
2022092510,1547,20,0.135710656,0.446512393,0.314084868,Zone
2022092510,1547,21,0.143041217,0.476437451,0.338102723,Zone
2022092510,1547,22,0.141451613,0.426992943,0.31996014,Zone
2022092510,1547,23,0.137145783,0.465216065,0.323893456,Zone
2022092510,1547,24,0.137707093,0.453649343,0.324672639,Zone
2022092510,1547,25,0.148575801,0.434806156,0.337574773,Zone
2022092510,1547,26,0.138092049,0.455037043,0.309910199,Zone
2022092510,1547,27,0.145782628,0.467269772,0.339860333,Zone
2022092510,1547,28,0.143761776,0.459159653,0.327339077,Zone
2022092510,1547,29,0.140128532,0.447956214,0.322163523,Zone
2022092510,1547,30,0.136924167,0.44388112,0.31034457,Zone
2022092510,1547,31,0.148387638,0.479067841,0.343259306,Zone
2022092510,1547,32,0.138271827,0.4223024,0.317201724,Zone
2022092510,1547,33,0.146180273,0.453156069,0.339367698,Zone
2022092510,1547,34,0.148763016,0.441343769,0.337854814,Zone
2022092510,1547,35,0.15078697,0.458491407,0.342401363,Zone
2022092510,1547,36,0.1502484,0.45740455,0.347322206,Zone
2022092510,1547,37,0.150303662,0.459085124,0.346376415,Zone
2022092510,1547,38,0.147876794,0.425969416,0.333545921,Zone
2022092510,1547,39,0.147983847,0.448671477,0.335142978,Zone
2022092510,1547,40,0.139526252,0.449067937,0.32293618,Zone
2022092510,1547,41,0.147589589,0.44000198,0.336986195,Zone
2022092510,1547,42,0.153930241,0.44357119,0.346594822,Zone
2022092510,1547,43,0.147023838,0.442215289,0.333183703,Zone
2022092510,1547,44,0.151123732,0.430255008,0.335287892,Zone
2022092510,1547,45,0.152228681,0.454590507,0.351384206,Zone
2022092510,1547,46,0.154533357,0.475818496,0.357126612,Zone
2022092510,1547,47,0.161620282,0.477911238,0.366282286,Zone
2022092510,1547,48,0.154953973,0.448070652,0.348965755,Zone
2022092510,1547,49,0.155046585,0.451884142,0.350223189,Zone
2022092510,1547,50,0.162869479,0.462590917,0.367274269,Zone
2022092510,1547,51,0.1575992,0.457895809,0.357799342,Zone
2022092510,1547,52,0.165658419,0.470276517,0.37618718,Zone
2022092510,1547,53,0.172860763,0.487707489,0.38831245,Zone
2022092510,1547,54,0.150741693,0.461857621,0.340259978,Zone
2022092510,1547,55,0.173358798,0.500574179,0.386334787,Zone
2022092510,1547,56,0.16460333,0.452712297,0.353902242,Zone
2022092510,1547,57,0.152190142,0.441414934,0.330177313,Zone
2022092510,1547,58,0.153755733,0.458556445,0.328552899,Zone
2022092510,1547,59,0.143220732,0.432391575,0.301461341,Zone
2022092510,1547,60,0.129926279,0.404546008,0.268977706,Zone
2022092510,1547,61,0.140017329,0.436219399,0.297496816,Zone
2022092510,1547,62,0.126865847,0.414309694,0.267398377,Zone
2022092510,1547,63,0.126634442,0.417373108,0.268412624,Zone
2022092510,1547,64,0.114786205,0.393779064,0.240596364,Zone
2022092510,1547,65,0.125776928,0.452005127,0.276698002,Zone
2022092510,1547,66,0.117260357,0.431623135,0.26263238,Zone
2022092510,1547,67,0.118102339,0.442055908,0.261672573,Zone
2022092510,1547,68,0.109542496,0.393649726,0.22932181,Zone
2022092510,1547,69,0.122553914,0.419226575,0.264427715,Zone
2022092510,1547,70,0.12007874,0.409521731,0.253502993,Zone
2022092510,1547,71,0.126641867,0.433365623,0.272315781,Zone
2022092510,1547,72,0.126499402,0.412646339,0.270487302,Zone
2022092510,1547,73,0.12374737,0.39724907,0.255467082,Zone
2022092510,1547,74,0.13113761,0.430255979,0.273502035,Zone
2022102308,2049,62,0.137784062,0.253733072,0.274883417,Zone
2022102308,2049,63,0.140851386,0.255957084,0.277434027,Zone
2022102308,2049,64,0.137888254,0.259532077,0.27389829,Zone
2022102308,2049,65,0.146158543,0.263868544,0.285620998,Zone
2022102308,2049,66,0.135505338,0.245113673,0.262251371,Zone
2022102308,2049,67,0.143149243,0.254415963,0.28507434,Zone
2022102308,2049,68,0.139781433,0.259918347,0.276205879,Zone
2022102308,2049,69,0.143919105,0.257269753,0.284406619,Zone
2022102308,2049,70,0.147405782,0.267596848,0.289277916,Zone
2022102308,2049,71,0.140373138,0.249890167,0.273149219,Zone
2022102308,2049,72,0.13691014,0.244380321,0.268625316,Zone
2022102308,2049,73,0.153003362,0.273147414,0.30590815,Zone
2022102308,2049,74,0.140168058,0.250894899,0.280174974,Zone
2022102308,2049,75,0.137603478,0.243155901,0.266883994,Zone
2022102308,2049,76,0.148994122,0.26044354,0.292256533,Zone
2022102308,2049,77,0.1506852,0.272783649,0.299332033,Zone
2022102308,2049,78,0.152740996,0.277596222,0.305737536,Zone
2022102308,2049,79,0.148289162,0.275703433,0.301034572,Zone
2022102308,2049,80,0.151771702,0.287103331,0.311156665,Zone
2022102308,2049,81,0.156048792,0.30406784,0.319810799,Zone
2022102308,2049,82,0.162762875,0.328300529,0.342206628,Zone
2022102308,2049,83,0.165200338,0.338251082,0.351013586,Zone
2022102308,2049,84,0.177186234,0.370278859,0.379193811,Zone
2022102308,2049,85,0.165050247,0.358092492,0.356360444,Zone
2022102308,2049,86,0.143653616,0.274366596,0.301599656,Zone
2022102308,2049,87,0.14961826,0.309506174,0.318633958,Zone
2022102308,2049,88,0.144099378,0.303618927,0.297661792,Zone
2022102308,2049,89,0.151191647,0.343529769,0.32441538,Zone
2022102308,2049,90,0.144471109,0.310820519,0.304670916,Zone
2022102308,2049,91,0.163876334,0.349037395,0.350745624,Zone
2022102308,2049,92,0.163992162,0.38981781,0.359438291,Zone
2022102308,2049,93,0.156950205,0.347792595,0.334291349,Zone
2022102308,2049,94,0.164334015,0.362490985,0.350413264,Zone
2022102308,2049,95,0.175381353,0.391903771,0.378066635,Zone
2022102308,2049,96,0.166343365,0.387383726,0.351680896,Zone
2022102308,2049,97,0.166569619,0.381764126,0.345403738,Zone
2022102308,2049,98,0.170424666,0.387441448,0.358410504,Zone
2022102308,2049,99,0.175316257,0.380317375,0.364609849,Zone
2022102308,2049,100,0.176242613,0.389024688,0.363903633,Zone
2022102308,2049,101,0.177543763,0.375794734,0.362039145,Zone
2022102308,2049,102,0.174226715,0.380190883,0.362810473,Zone
2022102308,2049,103,0.178868008,0.381742279,0.369696302,Zone
2022102308,2049,104,0.17532214,0.377384287,0.366653098,Zone
2022102308,2049,105,0.17415115,0.382289047,0.359523975,Zone
2022102308,2049,106,0.178334838,0.363755563,0.35645801,Zone
2022102308,2049,107,0.175690841,0.385159853,0.362701809,Zone
2022102308,2049,108,0.175370735,0.374267066,0.353841831,Zone
2022102308,2049,109,0.168344696,0.36468565,0.344529612,Zone
2022102308,2049,110,0.169459668,0.351714313,0.343764986,Zone
2022102308,2049,111,0.165202718,0.333250452,0.336383881,Zone
2022102308,2049,112,0.160648486,0.317575518,0.325144023,Zone
2022102308,2049,113,0.16297879,0.339247882,0.330947616,Zone
2022102308,2049,114,0.165673847,0.338497079,0.333547892,Zone
2022102308,2049,115,0.160344692,0.337357148,0.324467899,Zone
2022102308,2049,116,0.160897754,0.326159722,0.326351744,Zone
2022102308,2049,117,0.151556627,0.311975282,0.30309549,Zone
2022102308,2049,118,0.14730676,0.291227905,0.298336101,Zone
2022102308,2049,119,0.159635001,0.307171711,0.327664966,Zone
2022102308,2049,120,0.15626583,0.313071646,0.322850253,Zone
2022102308,2049,121,0.159766935,0.317272189,0.325714079,Zone
2022102308,2049,122,0.141252738,0.298521132,0.287512069,Zone
2022102308,2049,123,0.153592105,0.330135611,0.314362067,Zone
2022102308,2049,124,0.148138432,0.280396325,0.293300959,Zone
2022102308,2049,125,0.156765688,0.307869178,0.318740688,Zone
2022102308,2049,126,0.146678161,0.290682516,0.297424779,Zone
2022102308,2049,127,0.147096354,0.293350772,0.297154945,Zone
2022102308,2049,128,0.145232539,0.277313164,0.290208132,Zone
2022102308,2049,129,0.149502257,0.282189752,0.302066171,Zone
2022102308,2049,130,0.145976933,0.290562715,0.298000812,Zone
2022102308,2049,131,0.149000009,0.28669617,0.306917263,Zone
2022102308,2049,132,0.139040394,0.279729394,0.278365269,Zone
2022102308,2049,133,0.143109303,0.283821787,0.294790116,Zone
2022102308,2049,134,0.138217899,0.269878677,0.274511535,Zone
2022102308,2049,135,0.150599337,0.304948527,0.304662551,Zone
2022102308,2049,136,0.149280763,0.294031697,0.304558091,Zone
2022102308,2049,137,0.138912864,0.277447342,0.278267835,Zone
2022102308,2049,138,0.14101692,0.287101144,0.283955363,Zone
2022102308,2049,139,0.14728647,0.305423571,0.309107291,Zone
2022102308,2049,140,0.154170377,0.306472117,0.30589589,Zone
2022102308,2049,141,0.155200591,0.316015544,0.313621522,Zone
2022102308,2049,142,0.151034509,0.290466818,0.299274843,Zone
2022102308,2049,143,0.153037769,0.312525175,0.308062074,Zone
2022102308,2049,144,0.155363089,0.304927171,0.314876023,Zone
2022102308,2049,145,0.146763659,0.271112209,0.296458057,Zone
2022102308,2049,146,0.154100756,0.307878628,0.309574665,Zone
2022102308,2049,147,0.146855135,0.285191141,0.296837747,Zone
2022102308,2049,148,0.151658053,0.301428533,0.304684427,Zone
2022102308,2049,149,0.150527479,0.296776036,0.301474185,Zone
2022102308,2049,150,0.15734152,0.30571634,0.319952069,Zone
2022102308,2049,151,0.149938639,0.291104539,0.30283643,Zone
2022102308,2049,152,0.154536991,0.303126499,0.305325045,Zone
2022102308,2049,153,0.156496073,0.294646134,0.318791311,Zone
2022102308,2049,154,0.150980175,0.295970504,0.299853399,Zone
2022102308,2049,155,0.157559854,0.299664334,0.313616183,Zone
2022102308,2049,156,0.142347983,0.284625267,0.290100977,Zone
2022102308,2049,157,0.150635453,0.29090275,0.29991451,Zone
2022102308,2049,158,0.156349121,0.322753891,0.314045584,Zone
2022102308,2049,159,0.163228623,0.309115622,0.333386783,Zone
2022102308,2049,160,0.162471473,0.308242187,0.327669549,Zone
2022102308,2049,161,0.166016147,0.317556759,0.336534729,Zone
2022102308,2049,162,0.154364645,0.306931635,0.321500236,Zone
2022102308,2049,163,0.145005231,0.289458381,0.287483729,Zone
2022102308,2049,164,0.159780941,0.310520962,0.327107645,Zone
2022110601,1791,76,0.133666588,0.328570139,0.236676005,Zone
2022110601,1791,77,0.137758043,0.360606073,0.251735016,Zone
2022110601,1791,78,0.144563499,0.37451671,0.263053797,Zone
2022110601,1791,79,0.136128503,0.337401407,0.234483934,Zone
2022110601,1791,80,0.133163905,0.342092939,0.235887212,Zone
2022110601,1791,81,0.139932023,0.341352862,0.246921232,Zone
2022110601,1791,82,0.149488348,0.365399704,0.260380009,Zone
2022110601,1791,83,0.133725422,0.335389751,0.23665762,Zone
2022110601,1791,84,0.137511086,0.345708732,0.240471946,Zone
2022110601,1791,85,0.143009355,0.370489321,0.259582928,Zone
2022110601,1791,86,0.143130074,0.366836771,0.252128609,Zone
2022110601,1791,87,0.138692402,0.342946897,0.246974468,Zone
2022110601,1791,88,0.14271637,0.383774021,0.263110472,Zone
2022110601,1791,89,0.13790066,0.349915274,0.243893257,Zone
2022110601,1791,90,0.142264883,0.384857653,0.26144926,Zone
2022110601,1791,91,0.143662735,0.371390643,0.264824101,Zone
2022110601,1791,92,0.136048624,0.367347491,0.245426456,Zone
2022110601,1791,93,0.140971649,0.365514123,0.256155186,Zone
2022110601,1791,94,0.133005383,0.395104268,0.253761095,Zone
2022110601,1791,95,0.133895255,0.406726657,0.258315579,Zone
2022110601,1791,96,0.134525407,0.399027047,0.263192008,Zone
2022110601,1791,97,0.143678253,0.431512364,0.288061606,Zone
2022110601,1791,98,0.135190854,0.398170962,0.270601268,Zone
2022110601,1791,99,0.142187412,0.395459583,0.293758142,Zone
2022110601,1791,100,0.138444226,0.399544055,0.283904392,Zone
2022110601,1791,101,0.149005462,0.417597801,0.30283881,Zone
2022110601,1791,102,0.150920082,0.396018511,0.312840501,Zone
2022110601,1791,103,0.163616912,0.428122557,0.33727561,Zone
2022110601,1791,104,0.147512987,0.397877007,0.304854407,Zone
2022110601,1791,105,0.154412664,0.428219179,0.327453557,Zone
2022110601,1791,106,0.150679915,0.436574521,0.32246768,Zone
2022110601,1791,107,0.158889539,0.433030899,0.333939191,Zone
2022110601,1791,108,0.159722349,0.441249959,0.332423197,Zone
2022110601,1791,109,0.149819888,0.443945938,0.3224282,Zone
2022092501,3006,62,0.182216826,0.350630171,0.353700725,Zone
2022092501,3006,63,0.179329075,0.375570058,0.343753852,Zone
2022092501,3006,64,0.187688155,0.374872281,0.360490371,Zone
2022092501,3006,65,0.182498207,0.370862987,0.346193962,Zone
2022092501,3006,66,0.187888359,0.36484481,0.364001179,Zone
2022092501,3006,67,0.196724415,0.388101207,0.383492174,Zone
2022092501,3006,68,0.173036831,0.353551717,0.331392682,Zone
2022092501,3006,69,0.190259816,0.378046726,0.361011761,Zone
2022092501,3006,70,0.193778671,0.38178913,0.371579989,Zone
2022092501,3006,71,0.207563486,0.397004085,0.401201394,Zone
2022092501,3006,72,0.205658992,0.416686409,0.409486087,Zone
2022092501,3006,73,0.194510517,0.383792256,0.39195316,Zone
2022092501,3006,74,0.211766153,0.410805063,0.425952628,Zone
2022092501,3006,75,0.21202746,0.439331096,0.411177668,Zone
2022092501,3006,76,0.199987237,0.402374609,0.383870549,Zone
2022092501,3006,77,0.210550146,0.436411057,0.416317157,Zone
2022092501,3006,78,0.205181592,0.428213886,0.39318858,Zone
2022092501,3006,79,0.200017226,0.42289772,0.394805548,Zone
2022092501,3006,80,0.207719998,0.408583373,0.393474401,Zone
2022092501,3006,81,0.214009542,0.43405424,0.422439527,Zone
2022092501,3006,82,0.217913351,0.442983463,0.41556326,Zone
2022092501,3006,83,0.222444115,0.459326517,0.425519605,Zone
2022092501,3006,84,0.22268435,0.452247276,0.414831636,Zone
2022092501,3006,85,0.211788275,0.428459468,0.405023851,Zone
2022092501,3006,86,0.23084575,0.472243232,0.441040852,Zone
2022092501,3006,87,0.225735365,0.453959859,0.427019836,Zone
2022092501,3006,88,0.215859313,0.424098067,0.411130426,Zone
2022092501,3006,89,0.217981782,0.413624183,0.404716212,Zone
2022092501,3006,90,0.227117021,0.425453212,0.432380712,Zone
2022092501,3006,91,0.219557146,0.419741298,0.41789633,Zone
2022092501,3006,92,0.230086393,0.432720838,0.432148455,Zone
2022092501,3006,93,0.230021139,0.424713685,0.423186863,Zone
2022092501,3006,94,0.220911952,0.421578745,0.416995459,Zone
2022092501,3006,95,0.22414142,0.438428431,0.428738513,Zone
2022092501,3006,96,0.217964907,0.418842396,0.412997032,Zone
2022092501,3006,97,0.227469784,0.426512991,0.428691337,Zone
2022092501,3006,98,0.218164341,0.412350439,0.406323273,Zone
2022092501,3006,99,0.239344949,0.451390099,0.456178277,Zone
2022092501,3006,100,0.236598356,0.436992951,0.443744799,Zone
2022092501,3006,101,0.224791533,0.417227221,0.414634078,Zone
2022092501,3006,102,0.236474499,0.436237284,0.449411089,Zone
2022092501,3006,103,0.240431481,0.441954739,0.446040292,Zone
2022092501,3006,104,0.24565336,0.443352504,0.478636994,Zone
2022092501,3006,105,0.236007084,0.424489304,0.450195084,Zone
2022092501,3006,106,0.224915112,0.390443927,0.439446529,Zone
2022092501,3006,107,0.23345371,0.431355876,0.470831285,Zone
2022092501,3006,108,0.237895814,0.448175039,0.459064335,Zone
2022092501,3006,109,0.24355136,0.449700876,0.4736976,Zone
2022091111,475,62,0.186239452,0.38090501,0.373794776,Man
2022091111,475,63,0.183794597,0.389982305,0.361950007,Man
2022091111,475,64,0.181149382,0.385917132,0.358627944,Man
2022091111,475,65,0.18979528,0.404236659,0.381181951,Man
2022091111,475,66,0.21155937,0.428610422,0.425028519,Man
2022091111,475,67,0.19805703,0.424805316,0.397185172,Man
2022091111,475,68,0.199312017,0.405919681,0.400392801,Man
2022091111,475,69,0.206104085,0.429464708,0.420312185,Man
2022091111,475,70,0.196232323,0.413903458,0.405265342,Man
2022091111,475,71,0.20624948,0.448744266,0.423882545,Man
